FID,workorderi,descriptio,initiateda,entityuid,woaddress,what_happe,globalid
0,488,Urgent Water Main Break Repair,2022-08-10,wp526,"3205 WEST STATE ROAD 45, BLOOMINGTON, IN, 47403",Main Leak (No BWA),{FA4264CC-FA6F-40B8-851A-3F0F611ED8ED}
1,505,Urgent Water Main Break Repair,2022-08-12,p3844,"3645 SOUTH ROGERS ST, BLOOMINGTON, IN, 47403",Main Break (Includes a BWA),{2C5A6833-616C-488A-BCB3-6789C1CCB94B}
2,606,Urgent Water Main Break Repair,2022-08-19,p3978,"3109 S ROGERS ST, BLOOMINGTON, IN, 47403",Main Break (Includes a BWA),{5C6F6D15-0C07-43E4-A503-9DFC2C2F8A93}
3,608,Urgent Water Main Break Repair,2022-08-22,wp37055,"2301 N SMITH PIKE, BLOOMINGTON, IN, 47404",Main Leak (No BWA),{2D860EBB-40D6-4B77-ACDF-1175B1B0875E}
4,609,Urgent Water Main Break Repair,2022-08-22,wp15798,"2421 N FRITZ DR, BLOOMINGTON, IN, 47408",Main Leak (No BWA),{C42DE88C-59C8-4928-8E26-827C49CB5968}
5,1064,Urgent Water Main Break Repair,2022-09-25,r4037,"2463 SOUTH WINSLOW CT, BLOOMINGTON, IN, 47401",Main Break (Includes a BWA),{41C952C0-339C-452D-9545-32FFC77C2A2B}
6,1088,Urgent Water Main Break Repair,2022-09-19,wp28997,"3229 SOUTH COPPERTREE DR, BLOOMINGTON, IN, 47401",Main Break (Includes a BWA),{CAF73F3C-3616-4C5D-A47D-FFC2A69CE2F1}
7,1403,Urgent Water Main Break Repair,2022-10-12,t4183,"2698 SOUTH MCCARTNEY LN, BLOOMINGTON, IN, 47401",Main Leak (No BWA),{676896BC-90A6-4DA9-BCEF-25D391F99738}
8,1451,Urgent Water Main Break Repair,2022-10-12,u4435,"716 S FIELDCREST AVE, BLOOMINGTON, IN, 47401",Main Leak (No BWA),{7F05A58E-6361-4EE6-AE56-4BF8AA4B4A58}
9,1466,Urgent Water Main Break Repair,2022-10-14,wp359,"1211 W ACACIA CT, BLOOMINGTON, IN, 47404",Main Break (Includes a BWA),{A75D01AE-6B31-4E26-AF9A-C49DB495E657}
10,1483,Urgent Water Main Break Repair,2022-10-17,p5166,"3501 NORTH WINDCREST DR, BLOOMINGTON, IN, 47404",Main Leak (No BWA),{CF44C870-97BA-410F-A507-0B9706012563}
11,1500,Urgent Water Main Break Repair,2022-10-18,p4971,"1600 NORTH WILLIS DR, BLOOMINGTON, IN, 47404",Main Break (Includes a BWA),{30DA0FE0-8101-4A9C-B588-AABF3EE47006}
12,1571,Urgent Water Main Break Repair,2022-10-23,t45110,"515 SOUTH WOODSCREST DR, BLOOMINGTON, IN, 47401",Main Leak (No BWA),{EECEF079-4394-4B08-8968-2574C475FF4C}
13,1908,Urgent Water Main Break Repair,2022-11-17,wp27467,"SOUTH LORI LN, BLOOMINGTON, IN, 47401",Main Leak (No BWA),{0C1BF1AC-FB52-48DA-8D3E-DEDC4CEED259}
14,1998,Urgent Water Main Break Repair,2022-11-29,u4594,"3522 EAST MORNINGSIDE DR, BLOOMINGTON, IN, 47408",Main Break (Includes a BWA),{5BB8A74D-5F13-46CA-9981-16FD0B45F1B6}
15,2017,Urgent Water Main Break Repair,2022-11-30,p408,"2706 SOUTH BANTA AVE, BLOOMINGTON, IN, 47403",Main Leak (No BWA),{8CF475C1-198A-46EE-ACDD-690CC621C49C}
16,2041,Urgent Water Main Break Repair,2022-12-01,u4621,"522 N KERRY DR, BLOOMINGTON, IN, 47408",Main Leak (No BWA),{8A1F9310-FBE2-428D-B3F8-9DAEF85F2B27}
17,2042,Urgent Water Main Break Repair,2022-12-01,wp14391,"1402 SOUTH HENDERSON ST, BLOOMINGTON, IN, 47401",Main Break (Includes a BWA),{790E2CC5-9013-4ABE-8C8F-E71B672EBBDF}
18,2047,Urgent Water Main Break Repair,2022-11-23,r4459,"1015 SOUTH MANOR RD, BLOOMINGTON, IN, 47401",Main Leak (No BWA),{E89D5B6A-E9EE-4AC5-ADC4-8E158764E527}
19,2050,Urgent Water Main Break Repair,2022-12-02,s43183,"2302 EAST WOODSTOCK PL, BLOOMINGTON, IN, 47401",Main Leak (No BWA),{7B5BE1C4-10B2-4507-A285-03EF4EC90971}
20,2055,Urgent Water Main Break Repair,2022-12-02,t4437,"628 SOUTH WOODSCREST DR, BLOOMINGTON, IN, 47401",Main Break (Includes a BWA),{95C21930-3389-46A6-836E-95C11EB1E0DE}
21,2058,Urgent Water Main Break Repair,2022-12-02,s43183,"2302 EAST WOODSTOCK PL, BLOOMINGTON, IN, 47401",Main Leak (No BWA),{86FC9B25-341F-4C69-BD49-1A2E3B024C89}
22,2058,Urgent Water Main Break Repair,2022-12-02,s43181,"2302 EAST WOODSTOCK PL, BLOOMINGTON, IN, 47401",Main Leak (No BWA),{6D1F0455-C4E6-45DC-AE02-DB96263F2254}
23,2111,Urgent Water Main Break Repair,2022-12-07,wp15165,"2279 EAST 10TH ST, BLOOMINGTON, IN, 47408",Main Leak (No BWA),{7EC718EB-56B4-448F-A1A6-2B36E949755C}
24,2146,Urgent Water Main Break Repair,2022-12-09,wp27467,"70 LORI LN, BLOOMINGTON, IN, 47401",Main Leak (No BWA),{4AD49BFD-0C4C-43AD-9BD8-7378C8D12B5E}
25,2180,Urgent Service Line Break Repair,2022-12-16,wp23135,"3226 SOUTH MEETING HOUSE CT, BLOOMINGTON, IN, 47403",Service Line Strike,{E9210606-8E4B-4AA5-B875-A2A851B84DB9}
26,2211,Urgent Service Line Break Repair,2022-12-22,wp1479,"909 SOUTH DUNN ST, BLOOMINGTON, IN, 47401",Service Line Strike,{1C9427A2-B211-4254-AF0B-DBDB34D68B55}
27,2254,Urgent Water Main Break Repair,2022-12-27,u467,"3442 EAST LONGVIEW AVE, BLOOMINGTON, IN, 47408",Main Break (Includes a BWA),{D3058ED5-DA7E-499D-9A01-E6542F827761}
28,2267,Urgent Water Main Break Repair,2022-12-29,wp9897,"411 SOUTH WOODSCREST DR, BLOOMINGTON, IN, 47401",Main Leak (No BWA),{D738E891-FD5A-41E9-95CC-84DF1A50E9E8}
29,2271,Urgent Water Main Break Repair,2022-12-30,s42139,"2225 E QUEENS WAY, BLOOMINGTON, IN, 47401",Main Leak (No BWA),{24D829B8-CDC8-49C3-A6B0-775BD4B9CD6B}
30,2272,Urgent Water Main Break Repair,2022-12-30,r4382,"940 SOUTH HAWTHORNE DR, BLOOMINGTON, IN, 47401",Main Leak (No BWA),{1C3BDDBB-BB1A-4EF2-946F-49D88A6B357F}
31,2273,Urgent Water Main Break Repair,2022-12-30,q5414,"504 EAST AUDUBON DR, BLOOMINGTON, IN, 47408",Main Leak (No BWA),{DA1796DC-849F-4923-A1E8-0D2AB1FD05AB}
32,2279,Urgent Water Main Break Repair,2022-12-31,wp10280,"1658 NORTH RUSSELL RD, BLOOMINGTON, IN, 47408",Main Leak (No BWA),{5493D4E6-3818-4E46-88EF-7C310DBA5B5C}
33,2280,Urgent Service Line Break Repair,2022-12-31,wp10280,"1658 N RUSSELL RD, BLOOMINGTON, IN, 47408",Service Line Leak,{A3224FF9-404B-42E8-9F39-14AD15C77D4C}
34,2282,Urgent Water Main Break Repair,2022-12-31,u4443,"602 SOUTH RAVENCREST AVE, BLOOMINGTON, IN, 47401",Main Leak (No BWA),{DFFBC222-0F9D-4CE8-ABF1-83A99CF11418}
35,2284,Urgent Water Main Break Repair,2023-01-01,p408,"2700 SOUTH BANTA AVE, BLOOMINGTON, IN, 47403",Main Leak (No BWA),{C0FC41B9-9DCA-408A-B009-C3EB58875361}
36,2285,Urgent Water Main Break Repair,2023-01-01,wp22920,"102 SOUTH OVERHILL DR, BLOOMINGTON, IN, 47408",Main Leak (No BWA),{47774B88-5EC8-4624-8606-1AB058C37D4F}
37,2300,Urgent Water Main Break Repair,2023-01-03,o47177,"1020 WEST 14TH ST, BLOOMINGTON, IN, 47404",Strike (No BWA),{5CA85107-8962-458D-80A5-A26A7052B6E7}
38,2301,Urgent Water Main Break Repair,2023-01-04,p4739,"611 NORTH ROGERS ST, BLOOMINGTON, IN, 47404",Main Leak (No BWA),{2A52AC9A-80FB-4690-8FFF-83164D5E16AC}
39,2312,Urgent Water Main Break Repair,2023-01-05,t4149,"2408 SOUTH SHADOW GROVE CT, BLOOMINGTON, IN, 47401",Main Break (Includes a BWA),{252C49B1-B889-458B-9217-0A966EF4D520}
40,2376,Urgent Water Main Break Repair,2023-01-09,wp17913,"431 W WALLS DR, BLOOMINGTON, IN, 47403",Main Leak (No BWA),{D459F667-0AEC-4A4A-B597-3A96E6986476}
41,2380,Urgent Water Main Break Repair,2023-01-09,wp11554,"EAST BRIGHTON CRST & SOUTH SMITH RD, BLOOMINGTON, IN, 47401",Main Leak (No BWA),{C82FAA42-8C06-429A-AB83-ECC1D93B0853}
42,2383,Urgent Water Main Break Repair,2023-01-09,wp3212,"3912 NORTH WHITEWOOD WAY, BLOOMINGTON, IN, 47404",Main Leak (No BWA),{2B2B1EB9-0C0C-4D32-AF99-3C908F86BB45}
43,2390,Urgent Water Main Break Repair,2023-01-09,wp12834,"117 WEST PINEWOOD DR, BLOOMINGTON, IN, 47403",Main Leak (No BWA),{107CE4E6-59A8-4E2C-9C61-F1C374F0B535}
44,2391,Urgent Water Main Break Repair,2023-01-09,s42175,"1715 EAST ARDEN DR, BLOOMINGTON, IN, 47401",Main Leak (No BWA),{9E8A17A6-7DC9-4B88-96E5-CEA1DB5383F6}
45,2471,Urgent Water Main Break Repair,2023-01-17,o4746,"1419 WEST 12TH ST, BLOOMINGTON, IN, 47404",Strike (No BWA),{E274DC72-6C04-4D94-BDED-0A909B9430A3}
46,2497,Urgent Service Line Break Repair,2023-01-12,s4439,"902 SOUTH MAXWELL TER, BLOOMINGTON, IN, 47401",Service Line Leak,{9C984D0A-32AB-4E50-B491-E196F42532E1}
47,2498,Urgent Service Line Break Repair,2023-01-17,v46173,"4521 EAST CAMBRIDGE CT, BLOOMINGTON, IN, 47408",Service Line Strike,{F4AF51C3-9E81-40FD-BF97-4983AB439730}
48,2501,Urgent Service Line Break Repair,2023-01-17,wp24919,"4504 EAST CAMBRIDGE CT, BLOOMINGTON, IN, 47408",Service Line Strike,{E9D7CB90-04E0-4906-97E1-26D7388BBEBB}
49,2502,Urgent Water Main Break Repair,2023-01-17,wp1847,"4229 EAST DECKARD DR, BLOOMINGTON, IN, 47408",Main Break (Includes a BWA),{73FA6B42-62AD-423E-A909-1CAC44FAF892}
50,2503,Urgent Service Line Break Repair,2023-01-18,wp20630,"1412 N JORDAN AVE, BLOOMINGTON, IN, 47406",Service Line Leak,{F76CB410-E1D0-4BAD-A353-5218052501D5}
51,2583,Urgent Water Main Break Repair,2023-01-20,p5237,"3741 NORTH KINSER PIKE, BLOOMINGTON, IN, 47404",Main Break (Includes a BWA),{597D5187-0A7D-4D64-8D66-14875A7EB38C}
52,2597,Urgent Service Line Break Repair,2023-01-20,w4220,"4421 EAST MOORES PIKE, BLOOMINGTON, IN, 47401",Service Line Strike,{1DE89E8C-5847-4CA5-B0A3-093D3B0ED735}
53,2749,Urgent Service Line Break Repair,2023-01-31,p4669,"812 WEST 9TH ST, BLOOMINGTON, IN, 47404",Service Line Strike,{1690F1DC-F23D-4A21-9C66-6692F9254427}
54,2822,Urgent Water Main Break Repair,2023-02-04,l455,"4201 WEST 3RD ST, BLOOMINGTON, IN, 47403",Main Leak (No BWA),{6DFFDE4D-1781-4093-A145-9365B84FAA78}
55,2868,Urgent Water Main Break Repair,2023-02-06,wp34891,"5001 NORTH STATE ROAD 37 BUSINESS, BLOOMINGTON, IN, 47404",Main Break (Includes a BWA),{5BEFABD0-D75C-4617-9888-246B94EC3DC4}
56,2868,Urgent Water Main Break Repair,2023-02-06,p5617,"5001 NORTH STATE ROAD 37 BUSINESS, BLOOMINGTON, IN, 47404",Main Break (Includes a BWA),{F6E50D55-8E2C-4CBA-9FA8-7A3F4B7ED997}
57,2869,Urgent Water Main Break Repair,2023-02-06,t4588,"424 SOUTH COLLEGE AVE, BLOOMINGTON, IN, 47403",Main Leak (No BWA),{E58962CE-5C1B-4F24-A839-A61AAFC37B61}
58,2980,Urgent Service Line Break Repair,2023-02-10,wp5808,"SOUTH CLARIZZ BLVD & EAST MOORES PIKE, BLOOMINGTON, IN, 47401",Service Line Strike,{776A4664-7C19-44EB-80FD-F2FDCEA2EA84}
59,2998,Urgent Water Main Break Repair,2023-02-12,wp2595,"2845 WEST BLOOMFIELD RD, BLOOMINGTON, IN, 47403",Main Leak (No BWA),{B7EBF694-F754-4BDA-AA88-90B224540F92}
60,3156,Urgent Service Line Break Repair,2023-02-20,wp32195,"1155 SOUTH COLLEGE MALL RD, BLOOMINGTON, IN, 47401",Service Line Strike,{7484D098-7657-4298-A472-F35772DF84AE}
61,3156,Urgent Service Line Break Repair,2023-02-20,t4392,"1155 SOUTH COLLEGE MALL RD, BLOOMINGTON, IN, 47401",Service Line Strike,{3933FCEA-27AA-48CE-AA5A-A0EC676D339B}
62,3216,Urgent Water Main Break Repair,2023-02-17,wp2595,"2845 SOUTH OAKDALE DR, BLOOMINGTON, IN, 47403",Main Break (Includes a BWA),{1EA8F892-135A-4A4C-A4F0-502F6BAE10B4}
63,3438,Urgent Water Main Break Repair,2023-03-01,wp27932,"1912 EAST WEXLEY RD, BLOOMINGTON, IN, 47401",Main Break (Includes a BWA),{D931DF65-3E63-4999-8EE1-E6078614F170}
64,3578,Urgent Service Line Break Repair,2023-03-07,t4460,"804 SOUTH AUTO MALL RD, BLOOMINGTON, IN, 47401",Service Line Strike,{FB0AEEBB-5EEE-4A48-B7BC-1B80EC53B2D4}
65,3635,Urgent Service Line Break Repair,2023-03-08,p5141,"3441 N KINSER PIKE, BLOOMINGTON, IN, 47404",Service Line Strike,{CB020BBA-BFC9-49B3-9D84-7414C6E3FC43}
66,3952,Urgent Service Line Break Repair,2023-03-20,q45329,"402 EAST 6TH ST, BLOOMINGTON, IN, 47408",Strike (Damage to Main Resulting in Water Flow Event,{AADCBA5E-6E3A-4B43-BF41-433E54F2A2C9}
67,4086,Urgent Water Main Break Repair,2023-03-24,s3911,"3313 SOUTH BROWNING PL, BLOOMINGTON, IN, 47401",Main Leak (No BWA),{30F009C8-5184-4A20-8FE4-3B972FACFAE5}
68,4203,Urgent Water Main Break Repair,2023-03-29,r4259,"1527 SOUTH HIGHLAND AVE, BLOOMINGTON, IN, 47401",Main Leak (No BWA),{A19D6797-A411-4D4D-B83E-480FCD2DD772}
69,4340,Urgent Water Main Break Repair,2023-03-31,t44126,"EAST WINDERMERE WOODS DR & EAST COVENANTER DR, BLOOMINGTON, IN, 47401",Main Leak (No BWA),{C4DE9840-504E-4FF8-951F-4599A3295503}
70,4389,Urgent Water Main Break Repair,2023-04-03,q5036,"EAST GLENDORA DR & NORTH DUNN ST, BLOOMINGTON, IN, 47408",Main Break (Includes a BWA),{476D2F7D-D342-4CB6-875E-AACD3C9D1A6D}
71,4470,Urgent Service Line Break Repair,2023-04-06,1126,"3901 EAST HAGAN ST, BLOOMINGTON, IN, 47401",Service Line Break,{9CD8D20B-8301-4839-8E91-D7AE7851310F}
72,4734,Urgent Water Main Break Repair,2023-04-17,p4683,"907 WEST 8TH ST, BLOOMINGTON, IN, 47404",Main Leak (No BWA),{9ECB88A8-36F2-4961-A83B-61A3881F76FB}
73,4747,Urgent Service Line Break Repair,2023-04-17,p4683,"907 WEST 8TH ST, BLOOMINGTON, IN, 47404",Service Line Leak,{55A3E669-3B54-4C07-9494-F9DE0B45DCED}
74,4836,Urgent Water Main Break Repair,2023-04-20,wp3212,"3916 NORTH WHITEWOOD WAY, BLOOMINGTON, IN, 47404",Main Break (Includes a BWA),{54EDF477-3588-40A2-97D3-28CB95C493D6}
75,4900,Urgent Water Main Break Repair,2023-04-23,wp4602,"2701 SOUTH OLCOTT BLVD, BLOOMINGTON, IN, 47401",Main Break (Includes a BWA),{DEC6F378-FC56-4774-A90D-6DC834AA1014}
76,4933,Urgent Service Line Break Repair,2023-04-24,wp4602,"2701 SOUTH OLCOTT BLVD, BLOOMINGTON, IN, 47401",Service Line Leak,{40F02C24-449D-4D59-BD99-20E85A332472}
77,5039,Urgent Service Line Break Repair,2023-04-26,12664,"2650 EAST ROCK CREEK DR, BLOOMINGTON, IN, 47401",Service Line Strike,{25922787-2A04-41F5-98D1-64858A04D178}
78,5353,Urgent Service Line Break Repair,2023-05-10,q42128,"1613 SOUTH WALNUT ST, BLOOMINGTON, IN, 47401",Break,{25B38737-5F26-4E16-957D-0388869A7502}
79,5495,Urgent Water Main Break Repair,2023-05-14,t4314,"1351 SOUTH COLLEGE MALL RD, BLOOMINGTON, IN, 47401",Main Leak (No BWA),{FEE61C24-E48B-4DFF-9CEB-37379C7BB1EE}
80,5656,Urgent Water Main Break Repair,2023-05-18,wp10928,"1547 WEST LEIGHTON LN, BLOOMINGTON, IN, 47403",Main Break (Includes a BWA),{FD0CAA14-D17C-4CFE-AECF-C5A2FE9AE66E}
81,5887,Urgent Water Main Break Repair,2023-05-28,s3981,"2411 EAST OAKMONT DR, BLOOMINGTON, IN, 47401",Main Break (Includes a BWA),{0F1E10F0-7374-4B22-B016-B2CFB068E6FB}
82,5910,Urgent Water Main Break Repair,2023-05-29,u4181,"2600 SOUTH ROBINS BOW, BLOOMINGTON, IN, 47401",Main Break (Includes a BWA),{3D95901A-D8FD-4E3B-8B5F-06956B682CD7}
83,5911,Urgent Service Line Break Repair,2023-05-29,u4181,"4305 EAST WEMBLEY CT, BLOOMINGTON, IN, 47408",Service Line Leak,{18BDC5CB-01D7-40BD-916B-6EA9F0B65D71}
84,5941,Urgent Water Main Break Repair,2023-05-30,wp1208,"820 EAST HILLSIDE DR, BLOOMINGTON, IN, 47401",Main Break (Includes a BWA),{01495498-A07A-43FF-B2E1-E9F6CEE212C6}
85,6012,Urgent Service Line Break Repair,2023-06-01,p48105,"326 WEST 17TH ST, BLOOMINGTON, IN, 47404",Service Line Strike,{03A8A8CB-DF2F-4D41-8F3F-7DC324340372}
86,6146,Urgent Service Line Break Repair,2023-06-06,16999,"4618 SOUTH COLLEGE DR, BLOOMINGTON, IN, 47403",Service Line Leak,{D89ED841-55D0-428D-BF0C-C03DD85D8C82}
87,6222,Urgent Water Main Break Repair,2023-06-06,u4130,"2916 SOUTH DALE CT, BLOOMINGTON, IN, 47401",Main Break (Includes a BWA),{214B6259-55DA-4061-9CFE-A20CF6FB9332}
88,6502,Urgent Water Main Break Repair,2023-06-12,o474,"2010 WEST FOUNTAIN DR, BLOOMINGTON, IN, 47404",Main Break (Includes a BWA),{88FD713F-46E9-4589-BDB3-C60244F987C6}
89,6633,Urgent Water Main Break Repair,2023-06-14,p48113,"WEST 17TH ST & NORTH KINSER PIKE, BLOOMINGTON, IN, 47404",Main Break (Includes a BWA),{1781A942-9415-41CF-8C81-0A51642F0D25}
90,6713,Urgent Water Main Break Repair,2023-06-16,wp17570,"1453 WEST PETAL CT, BLOOMINGTON, IN, 47403",Main Break (Includes a BWA),{23BBE3BF-424A-4F74-A7CD-AF6DB89DD7AC}
91,6742,Urgent Water Main Break Repair,2023-06-18,u4131,"2815 SOUTH DALE CT, BLOOMINGTON, IN, 47401",Main Leak (No BWA),{69B8D293-0A6D-4832-B4E6-6688F2609A1C}
92,6775,Urgent Water Main Break Repair,2023-06-21,wp12828,"2965 SOUTH PINEWOOD LN, BLOOMINGTON, IN, 47403",Main Break (Includes a BWA),{57A1FECB-3386-478B-9AE3-5C857626B980}
93,6863,Urgent Water Main Break Repair,2023-06-26,wp15798,"NORTH FRITZ DR & EAST GLENDORA DR, BLOOMINGTON, IN, 47408",Main Leak (No BWA),{E8BE95DF-EE60-4613-93A1-1B3F1784370D}
94,6881,Urgent Water Main Break Repair,2023-06-22,wp12832,"2930 SOUTH PINEWOOD LN, BLOOMINGTON, IN, 47403",Main Leak (No BWA),{30CFCE4D-8140-4765-972D-8C0ED76CF849}
95,6893,Urgent Water Main Break Repair,2023-06-27,q48141,"402 EAST 19TH ST, BLOOMINGTON, IN, 47408",Main Leak (No BWA),{8DCA5969-BAEF-460D-931D-E15826F2CD96}
96,7164,Urgent Service Line Break Repair,2023-07-10,q48141,"306 EAST 19TH ST, BLOOMINGTON, IN, 47408",Service Line Strike,{324C3F6B-5C4C-42A9-B2D7-6BDA1F2FDC8F}
97,7189,Urgent Service Line Break Repair,2023-07-10,wp1379,"623 EAST 13TH ST, BLOOMINGTON, IN, 47408",Service Line Strike,{89E3F75C-94CD-4E25-8D91-F07514A099B0}
98,7202,Urgent Water Main Break Repair,2023-07-11,l3715,"3825 SOUTH LEONARD SPRINGS RD, BLOOMINGTON, IN, 47403",Main Break (Includes a BWA),{58F9325E-6AE0-431F-B7FC-037315F9E15E}
99,7234,Urgent Water Main Break Repair,2023-07-11,wp1379,"3914 SOUTH EMILIE CT, BLOOMINGTON, IN, 47401",Main Leak (No BWA),{6509D1F3-3EB8-4A14-898C-216AF0C820D8}
100,7328,Urgent Service Line Break Repair,2023-07-12,r39163,"1350 EAST BROWNING CT, BLOOMINGTON, IN, 47401",Service Line Strike,{E889A61B-F871-44FC-8A60-B26A28D1A625}
101,7389,Urgent Service Line Break Repair,2023-07-13,14353,"750 WEST 17TH ST, BLOOMINGTON, IN, 47404",Service Line Strike,{24DFA345-7798-4F13-AE69-E3D236936897}
102,7483,Urgent Water Main Break Repair,2023-07-17,q4064,"237 EAST WINSLOW RD, BLOOMINGTON, IN, 47401",Main Leak (No BWA),{B2ACF095-6A35-49D2-BA5C-C8C7278127AB}
103,7500,Urgent Water Main Break Repair,2023-07-17,wp359,"1212 W ACACIA CT, BLOOMINGTON, IN, 47404",Strike (No BWA),{5783CBFE-9203-4A9C-BB8E-39A889A5B648}
104,7503,Urgent Water Main Break Repair,2023-07-17,wp7470,"1523 SOUTH ROGERS ST, BLOOMINGTON, IN, 47403",Strike (Damage to Main Resulting in Water Flow Event,{C5647D57-EDFD-42B9-A1BA-FAB7768EC44E}
105,7706,Urgent Service Line Break Repair,2023-07-20,p45183,"304 EAST 19TH ST, BLOOMINGTON, IN, 47408",Service Line Strike,{7898C850-85B3-4E85-A5EC-4391222D989C}
106,7710,Urgent Water Main Break Repair,2023-07-19,p45183,"1030 WEST KIRKWOOD AVE, BLOOMINGTON, IN, 47404",Main Leak (No BWA),{E7F22891-E3E7-44DC-9631-04B1A1572489}
107,7768,Urgent Water Main Break Repair,2023-07-20,s3911,"3313 SOUTH BROWNING PL, BLOOMINGTON, IN, 47401",Main Leak (No BWA),{29A3E3DB-CA4B-4E69-8F70-728971CA58AB}
108,7813,Urgent Water Main Break Repair,2023-07-22,t4046,"2614 EAST POPLAR DR, BLOOMINGTON, IN, 47401",Main Leak (No BWA),{484C10CC-2DD4-4355-A442-9F2FFCBF1EF0}
109,7888,Urgent Water Main Break Repair,2023-07-24,wp2914,"1820 EAST 10TH ST, BLOOMINGTON, IN, 47408",Main Leak (No BWA),{FC5E6AB2-04CF-4908-BAEB-BF83BD8A524B}
110,7935,Urgent Water Main Break Repair,2023-07-25,s42102,"1639 SOUTH SYCAMORE CT, BLOOMINGTON, IN, 47401",Main Leak (No BWA),{460415F7-4896-45FD-8DF4-8C3D5EB5BC9B}
111,7955,Urgent Service Line Break Repair,2023-07-26,r333,"5380 SOUTH FAIRFAX RD, BLOOMINGTON, IN, 47401",Service Line Leak,{7739C232-A232-4DCD-9485-60EF38D398D8}
112,7963,Urgent Service Line Break Repair,2023-07-24,q4264,"603 EAST MILLER DR, BLOOMINGTON, IN, 47401",Service Line Strike,{D72127F6-302B-47E6-A75B-076C37AE570D}
113,8040,Urgent Water Main Break Repair,2023-07-27,r4479,"809 SOUTH PARK AVE, BLOOMINGTON, IN, 47401",Main Break (Includes a BWA),{552A48AB-021B-4836-B5D9-F708D097828A}
114,8079,Urgent Water Main Break Repair,2023-07-28,t437,"1175 SOUTH COLLEGE MALL RD, BLOOMINGTON, IN, 47401",Main Break (Includes a BWA),{541EAEF7-948C-4267-8D61-32CC51C58824}
115,8144,Urgent Service Line Break Repair,2023-07-31,r39191,"1217 EAST ELLISTON DR, BLOOMINGTON, IN, 47401",Service Line Strike,{931517EA-0AEE-4DD7-8656-991EF477F702}
116,8429,Urgent Water Main Break Repair,2023-08-04,s3911,"3217 SOUTH BROWNING PL, BLOOMINGTON, IN, 47401",Main Break (Includes a BWA),{C29AD9C8-1DC3-42B3-8A9B-54A58FF2B980}
117,8455,Urgent Water Main Break Repair,2023-08-05,q43114,"1306 S LINCOLN ST, BLOOMINGTON, IN, 47401",Main Break (Includes a BWA),{148AD791-7A49-4746-96B2-229265CC688C}
118,8771,Urgent Service Line Break Repair,2023-08-15,wp18452,"572 WEST GREEN RD, BLOOMINGTON, IN, 47403",Service Line Leak,{37878AF0-BF7E-497A-95BE-E15770D9CD9B}
119,9006,Urgent Water Main Break Repair,2023-08-21,wp16456,"406 WEST SOMERSBE PL, BLOOMINGTON, IN, 47403",Main Break (Includes a BWA),{04613784-56E6-4266-B03F-AB087EE37C37}
